periodo,tipoEntidad,entidad,clasificacionRiesgo,tipoCartera,cantidadPlastico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2022-04,BANCOS MÚLTIPLES,SCOTIABANK,E,Créditos Hipotecarios,0,31,109858003.71,1220396963.706,11.10885800298692,107707982.25,105136512.01,74070.56,0.0,53699358.99,73961286.03
2022-04,BANCOS MÚLTIPLES,VIMENCA,E,Créditos de consumo,0,147,14343067.29,247395739.7689999,17.24845423694585,13610104.85,14332324.29,0.0,0.0,545997.0,13282776.97
2022-04,BANCOS MÚLTIPLES,PROMERICA,B,Créditos de consumo,0,899,88805600.19,2087691654.1685,23.50855857853417,87789982.69000001,1168940.85,1168940.85,3372734.88,2916026.52,11610366.0
2022-04,BANCOS MÚLTIPLES,PROMERICA,C,Créditos comerciales,27,30,463780170.17,4311653747.6925,9.296761752689966,462470106.1,889508.31,889508.31,919740.3300000001,350767366.38,27959862.15
2022-04,BANCOS MÚLTIPLES,PROMERICA,C,Tarjetas de créditos,507,453,16266147.1,969698602.3200002,59.61452311715538,14537022.7,1561176.55,1561176.55,12562.15,0.0,4636529.0
2022-04,BANCOS MÚLTIPLES,PROMERICA,D1,Tarjetas de créditos,879,879,35732076.77,2119381585.2,59.31313757221619,32099467.97,34157722.52,108469.76,0.0,0.0,12921126.0
2022-04,BANCOS MÚLTIPLES,PROMERICA,D2,Créditos de consumo,0,508,51410306.00000001,881447832.6480001,17.14535277514201,50683473.86,25515564.48,77502.75,0.0,0.0,30565521.0
2022-04,BANCOS MÚLTIPLES,SANTA CRUZ,A,Tarjetas de créditos,79120,90700,2535168363.52,147591323987.2441,58.21756302698505,2481749860.619994,0.0,0.0,1962074507.479999,53517523.13,25351686.01000003
2022-04,BANCOS MÚLTIPLES,SANTA CRUZ,B,Créditos de consumo,0,1483,222981591.8800001,3704796277.649301,16.61480773553306,219856015.94,18323006.65,18323006.65,294268.25,20612787.86,25876095.17999998
2022-04,BANCOS MÚLTIPLES,SANTA CRUZ,C,Créditos comerciales,17,122,946476009.8799999,7613795162.287599,8.04436148704173,940977154.5699999,5151728.729999999,5151347.619999999,71221045.38,786514050.33,39857837.31
2022-04,BANCOS MÚLTIPLES,SANTA CRUZ,D2,Créditos de consumo,0,691,80933315.98,1436237996.3038,17.74594280381046,78715521.56000002,58717688.88999999,309863.39,0.0,9493207.54,43500931.52000001
2022-04,BANCOS MÚLTIPLES,SCOTIABANK,B,Créditos Hipotecarios,0,90,224661059.56,2284080173.1725,10.16678269765968,217133833.41,2022678.97,2022678.97,0.0,178448048.74,14815505.99
2022-04,BANCOS MÚLTIPLES,VIMENCA,C,Créditos de consumo,0,81,21345746.89,312605699.4679,14.64487052520747,20522702.58,1205053.89,1205053.89,0.0,2492000.0,3795669.41
2022-04,BANCOS MÚLTIPLES,VIMENCA,D1,Créditos comerciales,0,12,103598239.75,971253167.9865,9.375189871278677,102887381.69,3080321.01,0.0,0.0,77014283.93,11357183.59
2022-04,BANCOS MÚLTIPLES,VIMENCA,E,Créditos comerciales,2,5,25564506.7,349600043.01,13.67521177359546,24936092.88,9427352.780000001,245745.96,5832.79,20784000.0,9864009.93
2022-05,BANCOS MÚLTIPLES,ACTIVO,A,Créditos Hipotecarios,0,80,199031929.59,2348668695.332,11.8004618664462,197432450.12,0.0,0.0,6680000.0,198457142.1600001,1990319.7
2022-05,BANCOS MÚLTIPLES,ACTIVO,B,Créditos comerciales,1,10,5753696.48,116008103.06,20.16236057345868,5597554.87,142913.49,142913.49,0.0,0.0,854587.1600000001
2022-05,BANCOS MÚLTIPLES,ACTIVO,A,Tarjetas de créditos,6699,5335,183323728.9899998,9647876342.95499,52.62753706848978,177422112.66,0.0,0.0,24610553.07000002,0.0,1833228.769999999
2022-05,BANCOS MÚLTIPLES,ACTIVO,B,Créditos Hipotecarios,0,2,1637709.06,20279657.515,12.38294274014702,1600052.39,4296.440000000001,4296.440000000001,0.0,1637709.06,16377.09
2022-05,BANCOS MÚLTIPLES,ACTIVO,A,Créditos de consumo,0,1605,366405994.3899999,5479556095.835199,14.95487568361887,363583755.3300002,0.0,0.0,27830683.37,156372635.9999999,6687974.090000001
2022-05,BANCOS MÚLTIPLES,ACTIVO,C,Créditos de consumo,0,9,3735328.119999999,45336056.1315,12.13710139378599,3670400.46,144467.91,144467.91,0.0,0.0,747065.61
2022-05,BANCOS MÚLTIPLES,ACTIVO,D2,Tarjetas de créditos,64,52,2996209.169999999,160191604.53,53.46476011552959,2199531.189999999,2996209.169999999,0.0,0.0,0.0,1319719.03
2022-05,BANCOS MÚLTIPLES,ACTIVO,A,Créditos comerciales,176,230,154686301.56,2383832500.119501,15.41075373888137,153077163.03,0.0,0.0,7729104.07,69827232.15,4563721.970000001
2022-05,BANCOS MÚLTIPLES,ACTIVO,B,Tarjetas de créditos,126,104,2664674.99,150149999.82,56.34833530673847,2381983.52,2254720.35,2254720.35,485.29,0.0,79940.67999999998
2022-05,BANCOS MÚLTIPLES,ACTIVO,C,Créditos Hipotecarios,0,1,2050312.0,23578588.0,11.5,1991227.26,42657.18,42657.18,0.0,2050312.0,20503.12
2022-05,BANCOS MÚLTIPLES,ACTIVO,B,Créditos de consumo,0,60,28913876.54,517192005.4255,17.88732841512991,27973162.39,1129320.98,1129320.98,0.0,14082186.95,2101988.46
2022-05,BANCOS MÚLTIPLES,ADEMI,A,Créditos comerciales,9027,89356,7952101934.460021,210295149013.3383,26.44522803487153,7762574442.190004,0.0,0.0,762233073.5000017,1383482639.41,91260246.17999998
2022-05,BANCOS MÚLTIPLES,ACTIVO,D1,Créditos comerciales,5,5,1146708.7,27575815.6,24.04779487589132,1078326.55,683578.86,0.0,0.0,463113.33,252095.42
2022-05,BANCOS MÚLTIPLES,ADEMI,D2,Créditos de consumo,0,576,15989172.96,533514985.1195,33.36726586510701,13922254.25,13667968.59000001,27707.41,0.0,15095.12,8386581.079999998
2022-05,BANCOS MÚLTIPLES,ACTIVO,E,Tarjetas de créditos,181,143,10210816.54,538350193.6400001,52.72352035031275,6799023.749999999,10210816.54,0.0,0.0,0.0,6799023.749999999
2022-05,BANCOS MÚLTIPLES,ACTIVO,C,Tarjetas de créditos,65,55,1851323.93,108621204.73,58.67217668925178,1581902.3,1679434.37,1679434.37,0.0,0.0,373381.6200000001
2022-05,BANCOS MÚLTIPLES,ACTIVO,D1,Créditos de consumo,0,15,6789230.439999999,80271495.20500001,11.82335699375672,6525344.79,6770148.24,3793.23,0.0,2922300.0,1470782.89
2022-05,BANCOS MÚLTIPLES,ACTIVO,D2,Créditos comerciales,0,4,1122712.01,21491540.76,19.14252325491735,1065459.24,1122712.01,0.0,0.0,0.0,639275.55
2022-05,BANCOS MÚLTIPLES,ACTIVO,C,Créditos comerciales,0,2,5946449.99,76278586.9025,12.82758402589374,5780194.220000001,2590401.1,2590401.1,0.0,0.0,1189290.0
2022-05,BANCOS MÚLTIPLES,ADEMI,A,Créditos Hipotecarios,0,557,950884254.38,11476361719.77,12.06914686714723,937719925.5900004,12929.15,12929.15,17014000.0,695758692.49,9733756.159999996
2022-05,BANCOS MÚLTIPLES,ACTIVO,E,Créditos comerciales,5,20,10004618.84,230295357.51,23.01890368768911,9039497.280000001,7884618.84,0.0,0.0,315457.51,8850222.77
2022-05,BANCOS MÚLTIPLES,ADEMI,E,Créditos de consumo,0,671,21321804.41999999,676927702.5123996,31.74814331743129,18221281.11,19751262.66999999,21523.57,0.0,124667.76,18190610.58000001
2022-05,BANCOS MÚLTIPLES,ADEMI,D1,Créditos comerciales,248,2683,133442294.4000001,3409348368.154201,25.5492337229642,121584668.53,69778066.53999999,535331.5099999999,3500419.170000001,41739965.3,39325704.17
2022-05,BANCOS MÚLTIPLES,ACTIVO,D1,Tarjetas de créditos,143,117,8038448.599999998,426632246.5600001,53.07395341932027,6562738.229999999,7953347.019999999,80857.62000000001,783.98,0.0,2632616.969999999
2022-05,BANCOS MÚLTIPLES,ACTIVO,E,Créditos de consumo,0,62,13468232.65,287562228.999,21.35114802898805,12599773.61,13468232.65,0.0,0.0,276267.64,12434013.03
2022-05,BANCOS MÚLTIPLES,ADEMI,C,Créditos comerciales,134,1498,158894393.7399998,3275900190.893899,20.61683935969623,151555890.5800001,9739865.209999999,9739865.209999999,9071647.44,77273745.36000001,19067671.54999997
2022-05,BANCOS MÚLTIPLES,ACTIVO,D2,Créditos de consumo,0,33,11004156.44,191536300.41,17.40581401712606,10412177.29,2317303.44,0.0,0.0,0.0,6247306.37
2022-05,BANCOS MÚLTIPLES,ADEMI,C,Créditos de consumo,0,570,15943453.59000001,535505744.3261998,33.58781341215041,14280768.32000001,3086850.89,3086850.89,0.0,89522.27,3187012.540000001
2022-05,BANCOS MÚLTIPLES,ADEMI,B,Créditos comerciales,238,2981,738387930.6700002,10891810500.55922,14.75079703791499,720279882.5400004,11661310.53000001,11661310.53000001,28660301.32,336504741.99,32395417.50000003
2022-05,BANCOS MÚLTIPLES,BANESCO,C,Créditos de consumo,0,472,69435618.58999997,1194375040.1565,17.20118671670497,66677265.39000002,9583215.11,3202059.459999999,266699.67,7525355.2,12351083.49
2022-05,BANCOS MÚLTIPLES,ADEMI,D1,Créditos Hipotecarios,0,4,6780419.03,106718665.07,15.73924334142517,6750990.17,0.0,0.0,0.0,3644991.26,1835624.51
2022-05,BANCOS MÚLTIPLES,ADEMI,D1,Créditos de consumo,0,935,33453941.11999999,973142013.5775995,29.08900957549123,30280374.15,19549450.48,102952.93,0.0,333846.67,12132585.94
2022-05,BANCOS MÚLTIPLES,ADEMI,A,Tarjetas de créditos,21569,21179,246365066.5100001,13717807887.23999,55.68081579732888,241471060.5700004,0.0,0.0,134141454.37,0.0,2463651.930000002
2022-05,BANCOS MÚLTIPLES,BANESCO,A,Tarjetas de créditos,30132,34955,1122165936.71,65724171095.93998,58.56903060935183,1098469781.82,0.0,0.0,553040244.4699999,18823.25,11221661.50999998
2022-05,BANCOS MÚLTIPLES,ADEMI,A,Créditos de consumo,0,39623,2536258493.710002,68642546796.15641,27.06449163852659,2487700038.349998,0.0,0.0,308275758.0,167050695.1399999,25638239.64000003
2022-05,BANCOS MÚLTIPLES,ADEMI,C,Tarjetas de créditos,356,353,4569690.39,274181423.3999999,59.99999999999997,3902377.520000001,4363298.579999999,4363298.579999999,5260.0,0.0,785992.4400000002
2022-05,BANCOS MÚLTIPLES,ADEMI,B,Créditos Hipotecarios,0,13,20810602.37,310398999.19,14.91542597716743,19476799.22,98385.23999999999,98385.23999999999,0.0,18079723.98,3003183.25
2022-05,BANCOS MÚLTIPLES,BANESCO,D1,Créditos Hipotecarios,0,3,30287067.43,327595769.172,10.81635816769468,28220956.45,2392666.81,569069.25,0.0,30271469.87,5710489.0
2022-05,BANCOS MÚLTIPLES,BHD,A,Créditos Hipotecarios,0,9764,24836511360.14998,232922452846.0839,9.378227459908334,24532413678.21999,4645451.01,145214.5,562488893.78,21335970585.62998,240669635.8099998
2022-05,BANCOS MÚLTIPLES,ADEMI,D2,Créditos comerciales,156,2001,109150014.9700001,2615671736.7708,23.96400712807707,98265198.95,58799763.80000003,110506.52,2297058.940000001,39978523.83000001,43886106.37000002
2022-05,BANCOS MÚLTIPLES,ADEMI,B,Créditos de consumo,0,1213,41519298.90999999,1282087901.8105,30.87932444595559,38580430.91999999,3214409.33,3214409.33,0.0,490047.68,1888408.280000001
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos de consumo,0,670025,90606567374.59015,1365074580427.942,15.06595625441127,90116918186.60014,0.0,0.0,6282372597.98,9299495450.99999,918197043.7400002
2022-05,BANCOS MÚLTIPLES,ADEMI,B,Tarjetas de créditos,532,529,9543982.220000004,454509457.7400002,47.62262201071033,8795537.309999997,5828047.8,5828047.8,1254596.27,0.0,286319.4
2022-05,BANCOS MÚLTIPLES,BANESCO,B,Créditos de consumo,0,608,68563215.95,1224426698.1905,17.85836153139926,66366845.54,1951752.54,1951752.54,0.0,1265702.1,2351062.409999999
2022-05,BANCOS MÚLTIPLES,ADEMI,D1,Tarjetas de créditos,733,732,9189992.66,551399559.6,60.0,7597519.37,9072186.889999997,294766.9099999999,2860.36,0.0,3051513.290000001
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos comerciales,25679,65389,137079953961.5111,1221879036149.267,8.91362304142838,135987188067.2202,16284533.94,0.0,8302994013.200014,24056103716.82001,1108541576.080001
2022-05,BANCOS MÚLTIPLES,BHD,C,Créditos de consumo,0,5334,1034068148.41,17175182535.3436,16.60933330337312,1003182353.810001,132294709.7600001,132294709.7600001,20740406.87,132103330.35,185173177.16
2022-05,BANCOS MÚLTIPLES,ADEMI,E,Créditos comerciales,117,2406,161663102.3100002,4139619895.8826,25.60646082335222,138006799.26,133409756.0000001,67842.40000000001,1592607.800000001,40181990.55,109524277.74
2022-05,BANCOS MÚLTIPLES,BANESCO,A,Créditos comerciales,239,1245,6699251322.050003,55399642374.40603,8.269527401078824,6681342164.370006,0.0,0.0,712689170.2800001,1975822499.07,66992513.49000002
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,D2,Créditos comerciales,158,831,26737372494.58998,147050505709.657,5.499811387203851,26497951038.94001,258581472.57,6212247.030000001,203525541.16,25602102395.55999,5158128323.400003
2022-05,BANCOS MÚLTIPLES,ADEMI,C,Créditos Hipotecarios,0,1,2397636.02,38362176.32,16.0,2362978.82,0.0,0.0,0.0,2397636.02,472942.33
2022-05,BANCOS MÚLTIPLES,BANESCO,C,Créditos comerciales,3,29,697600191.9300001,4915495548.7975,7.046293286127335,677505560.4000002,3544592.650000001,3544592.650000001,45751.98,620392001.2300001,21645558.13
2022-05,BANCOS MÚLTIPLES,ADEMI,E,Tarjetas de créditos,243,243,2936535.61,176180283.96,59.99596373360512,2409596.930000001,2936481.12,17724.86,0.0,0.0,2409596.930000001
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos Hipotecarios,0,29419,54575032073.6,501465845833.5615,9.188557968363328,54297465025.99,0.0,0.0,742785049.0799999,47537711244.24006,627652583.5099994
2022-05,BANCOS MÚLTIPLES,BHD,C,Tarjetas de créditos,2049,2416,77562638.21000002,4611025538.2944,59.44905491494626,69097026.71000001,7562322.029999996,7562322.029999996,339095.6899999999,0.0,15512527.49000001
2022-05,BANCOS MÚLTIPLES,BANESCO,C,Créditos Hipotecarios,0,5,25043403.39,260471131.705,10.40078808972936,24552110.62,292019.44,292019.44,0.0,24675877.86,684648.0
2022-05,BANCOS MÚLTIPLES,BANESCO,B,Créditos Hipotecarios,0,13,38371150.38,498429118.6825,12.98968401380777,37453249.93,445081.26,445081.26,0.0,34983679.98999999,451747.0
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,E,Créditos comerciales,236,1145,4353920312.259996,45810547660.60845,10.521678022359,3483262563.23,812738463.5799999,15542176.78,40456049.54999998,2437379766.47,2362516106.57
2022-05,BANCOS MÚLTIPLES,ADEMI,D2,Tarjetas de créditos,332,332,4055580.689999999,241583261.04,59.56810614955366,3322674.989999999,4033078.829999999,32706.16,0.0,0.0,1993654.08
2022-05,BANCOS MÚLTIPLES,BANESCO,D2,Créditos de consumo,0,879,151113413.81,2440519206.3375,16.15024864308901,145566923.94,84840710.67999999,607906.9700000001,4759744.99,21587874.36,79385283.76000002
2022-05,BANCOS MÚLTIPLES,BANESCO,A,Créditos de consumo,0,27929,4218744077.009997,74476622933.88782,17.65374281406341,4183574867.129999,0.0,0.0,261154849.76,262629213.3399999,42234704.93999998
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,B,Créditos de consumo,0,16467,1829688044.110002,30803051256.50271,16.8351382934712,1789501987.860001,89727050.15999998,89727050.15999998,5954803.0,253246600.8400001,57281418.26999994
2022-05,BANCOS MÚLTIPLES,BHD,E,Créditos comerciales,37,281,3149089495.240001,23596472392.53448,7.49310949345888,3114307148.93,913972589.4499997,783719.3899999999,8036860.13,2519242487.59,1177020448.72
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,A,Tarjetas de créditos,569316,615151,11156213516.80998,636813302829.4803,57.08149112330467,10936271689.95997,0.0,0.0,6392394653.749977,0.0,111562429.8399999
2022-05,BANCOS MÚLTIPLES,BANESCO,D1,Tarjetas de créditos,436,486,20996725.68000001,1245690006.780001,59.3278221454575,17700115.95,20582608.43,46878.81,32124.15,0.0,7106915.929999999
2022-05,BANCOS MÚLTIPLES,BDI,A,Créditos Hipotecarios,0,485,1921654281.819999,16248983170.444,8.45572657067877,1914639323.669999,36793.39,36793.39,188570512.0,1023238121.41,18871296.32
2022-05,BANCOS MÚLTIPLES,BANESCO,A,Créditos Hipotecarios,0,458,2037691322.860001,15883856685.443,7.795025923332302,2031592789.81,0.0,0.0,90553169.78999999,1762639378.95,20153400.0
2022-05,BANCOS MÚLTIPLES,BANESCO,D2,Tarjetas de créditos,433,515,23754187.61,1384682617.800001,58.2921479165669,20145534.39000001,23711859.0,3545.96,0.0,0.0,12091891.27
2022-05,BANCOS MÚLTIPLES,BANESCO,C,Tarjetas de créditos,340,403,15949406.2,951643328.1000001,59.66637981168228,13598289.14,1939914.93,1939914.93,17824.14,0.0,3189881.32
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,C,Tarjetas de créditos,4226,4571,92248987.72999997,5400103950.180003,58.53835454525919,83421065.53999995,11885562.10000001,11885562.10000001,1532915.960000001,0.0,17292338.20999998
2022-05,BANCOS MÚLTIPLES,BLH,A,Créditos comerciales,1185,803,4041854877.029999,36339321200.86401,8.99075357885352,4027030358.96,464106.98,464106.98,169641362.69,2562753367.549999,40746391.14
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,D2,Créditos de consumo,0,2466,451109901.67,7862821506.308296,17.42994662099033,431979883.6199999,352955791.29,4137357.959999999,79687.0,33372721.69000001,249706646.5999998
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,B,Tarjetas de créditos,8660,9359,184128859.3300001,10817542786.56,58.74984956688699,167699002.11,12454584.2,12454584.2,8361294.850000005,0.0,5523873.310000001
2022-05,BANCOS MÚLTIPLES,BDI,B,Tarjetas de créditos,30,45,1642843.46,91761047.85,55.85501606464684,1452038.04,105806.14,105806.14,3318.99,0.0,49285.29
2022-05,BANCOS MÚLTIPLES,BANESCO,B,Créditos comerciales,10,193,2955265581.57,22134910800.361,7.489990388140248,2946898478.64,3045298.83,3045298.83,170282132.51,1746014519.55,56189953.32
2022-05,BANCOS MÚLTIPLES,BANESCO,E,Tarjetas de créditos,114,137,4941014.03,296460841.8,59.99999999999999,4166798.509999999,4939903.77,0.0,0.0,0.0,4167084.669999999
2022-05,BANCOS MÚLTIPLES,BANESCO,D1,Créditos comerciales,0,24,191575759.25,1853110990.516,9.672993064314321,188762309.83,20999002.75,662184.34,0.0,145844830.3,25384532.63
2022-05,BANCOS MÚLTIPLES,BDI,A,Créditos de consumo,0,2667,875912094.4400002,8334227836.552501,9.514913527801955,872197068.0099996,0.0,0.0,34046572.92999999,108008181.94,8759121.010000004
2022-05,BANCOS MÚLTIPLES,CARIBE,A,Créditos de consumo,0,46263,5791804574.569997,98401514427.0668,16.98978499017683,5749963450.540008,0.0,0.0,412277992.0399999,698974055.1699998,57941808.91999994
2022-05,BANCOS MÚLTIPLES,BDI,A,Tarjetas de créditos,6864,8962,498020858.9799997,25536703901.42998,51.2763741537491,491998545.0,0.0,0.0,227107695.7000001,0.0,4980209.100000001
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,C,Créditos de consumo,0,7452,965799870.0200003,16481670026.6816,17.06530569976188,938244409.12,66059147.97999995,66059147.97999995,3281218.0,109943502.01,180238428.86
2022-05,BANCOS MÚLTIPLES,BDI,D1,Créditos de consumo,0,30,25090101.2,174208893.945,6.94333165722743,23982797.44,2724778.59,128245.38,0.0,0.0,9945607.570000002
2022-05,BANCOS MÚLTIPLES,BANESCO,B,Tarjetas de créditos,592,697,24061175.59,1430459209.5,59.45092766350576,21511813.24,1252661.96,1252661.96,55093.69,0.0,721835.3300000003
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,B,Créditos comerciales,816,3171,47140253526.26006,320949133802.8478,6.808387944372407,46842189573.73,31176918.25000002,29292275.41000002,2965445421.599997,23462990656.13001,977207272.8400005
2022-05,BANCOS MÚLTIPLES,BANESCO,E,Créditos comerciales,0,4,565528909.31,3908578577.116001,6.911368301020801,550568202.51,86721816.49,141825.41,0.0,565358478.9200001,129580036.75
2022-05,BANCOS MÚLTIPLES,BDI,D1,Créditos comerciales,0,23,456574236.05,3966064248.23,8.68657040866334,452960202.33,23845441.4,1481088.23,0.0,486442595.77,26629050.26
2022-05,BANCOS MÚLTIPLES,CARIBE,C,Tarjetas de créditos,129,156,5938419.029999998,356090437.08,59.96384480129893,5110060.250000001,980284.8399999999,980284.8399999999,3500.0,0.0,1190317.97
2022-05,BANCOS MÚLTIPLES,BELLBANK,A,Créditos de consumo,0,2347,285371836.03,4011664909.455,14.05767634698636,282689179.0899998,0.0,0.0,12733360.32,31162500.82,2853718.61
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,D1,Créditos de consumo,0,8880,1258414499.239999,21585363291.99871,17.15282468934908,1208819504.199999,667576900.3400003,22741102.9,767115.0,112622323.79,458977015.2200001
2022-05,BANCOS MÚLTIPLES,BDI,E,Créditos de consumo,0,7,6083829.83,68292648.46000001,11.22527262732462,5952160.100000001,5439945.93,0.0,0.0,450000.0,5595629.01
2022-05,BANCOS MÚLTIPLES,BANESCO,D1,Créditos de consumo,0,879,151564942.32,2525219886.0725,16.66097612956555,145994842.81,83355249.06,868239.9199999999,5880318.54,0.0,58965453.93000001
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,B,Créditos Hipotecarios,0,550,1150954630.200001,12848098501.855,11.16299301877989,1128716068.73,14822288.71,14822288.71,0.0,952095450.8499999,68280499.50000007
2022-05,BANCOS MÚLTIPLES,BANRESERVAS,C,Créditos comerciales,352,1621,11217489683.63999,83334518777.54584,7.428981093611704,11117467553.37999,36772465.77999999,35104794.32999998,961005928.73,8631933644.580002,768875065.9400005
2022-05,BANCOS MÚLTIPLES,BDI,D1,Créditos Hipotecarios,0,1,405573.66,5272457.58,13.0,392670.9,405573.66,0.0,0.0,392670.9,3926.71
2022-05,BANCOS MÚLTIPLES,CITIBANK,B,Créditos comerciales,31,42,1041664554.07,11038967416.69,10.59743021259431,1029363314.07,0.0,0.0,178709176.0,341513892.5,24446902.29
