periodo,tipoEntidad,entidad,genero,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2021-11,BANCOS MÚLTIPLES,LAFISE,Género masculino,798,664437856.4499997,7463203368.558498,,659946927.4999999,6804575.249999999,1340186.35,41113911.37000001,235418475.54,12257158.89000001
2021-11,BANCOS MÚLTIPLES,ADEMI,Género femenino,78501,4699492228.6,130805346940.7,,4557192561.329993,138569332.1,12287318.65999999,503842022.9599994,734095487.9499997,146132176.7199999
2021-11,BANCOS MÚLTIPLES,BANRESERVAS,Género femenino,644297,76596404007.16017,1219290420244.048,,75878604654.09987,978464416.3500006,95264071.98000011,7216976711.439999,28486386480.75002,1653730629.729992
2021-11,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,87127,12468290064.21002,211435044236.1043,,12368762676.87001,339427485.8200004,8700044.54,2031491967.409999,4164225440.130002,437752993.0599998
2021-11,BANCOS MÚLTIPLES,CITIBANK,No aplica,605,3303790943.43,26360247296.9292,,3271176641.69,0.0,0.0,849885652.0,1695091554.51,124470797.81
2021-11,BANCOS MÚLTIPLES,LAFISE,No aplica,570,3691018914.440002,26932887492.64899,,3673702582.070001,11453357.49,3041847.21,445083659.3000001,1453174593.01,60618034.28000002
2021-11,BANCOS MÚLTIPLES,CARIBE,No aplica,346,3929308448.2,31558335920.427,,3903939476.990002,25823332.07,800415.97,310259001.35,2617008899.29,109216315.7699999
2021-11,BANCOS MÚLTIPLES,BLH,Género femenino,5559,1066724855.02,18583405964.91739,,1057924884.47,81504404.99000002,1595170.59,83447267.34999993,675888882.58,30309315.47000001
2021-11,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,685473,106136415070.7599,1623461086903.282,,104729226010.1703,2415724736.990003,188136236.2799999,10237699439.81999,31736455257.25998,3348912378.180008
2021-11,BANCOS MÚLTIPLES,BANESCO,Género femenino,28358,2792369758.430004,60553866639.47503,,2753942622.579999,96000516.02999996,3134932.090000001,151520544.56,687010138.4999999,114748124.7399999
2021-11,BANCOS MÚLTIPLES,BANCAMERICA,No aplica,426,1186846827.37,15292013598.0195,,1169195275.33,137999506.04,9191413.22,115312363.86,427228922.92,115542998.57
2021-11,BANCOS MÚLTIPLES,BLH,No aplica,912,5254300734.639997,46430235392.81945,,5208878342.579998,177309234.87,11594684.94,134205753.47,4138679468.41,143762166.9599999
2021-11,BANCOS MÚLTIPLES,BLH,Género masculino,6577,4139570915.530006,47374708090.3318,,4119216075.830005,25303345.64999999,12666284.78,181952963.9400002,2954091762.59,53057207.24000001
2021-11,BANCOS MÚLTIPLES,BHD,Género femenino,344546,41159807428.57999,745010675763.2594,,40530298108.79999,858791988.180001,37001657.72000001,4721640299.079997,12173050608.06001,1122083393.910002
2021-11,BANCOS MÚLTIPLES,CITIBANK,Género masculino,1,10461.0,62766.0,,10433.0,0.0,0.0,0.0,0.0,104.61
2021-11,BANCOS MÚLTIPLES,CITIBANK,Género femenino,1,15500.0,15500.0,,15500.0,0.0,0.0,0.0,0.0,155.0
2021-11,BANCOS MÚLTIPLES,LAFISE,Género femenino,402,228414581.7499999,2670712265.133501,,226891136.96,4363137.140000001,23354.03,14793153.29,76627471.72,3433095.27
2021-11,BANCOS MÚLTIPLES,BELLBANK,Género masculino,1782,381391252.4499999,4897509658.692499,,376690296.7599999,5158800.200000001,834076.11,12843823.02,159079290.41,7553212.869999998
2021-11,BANCOS MÚLTIPLES,BDI,No aplica,758,8342860388.870001,78264090116.23105,,8238986375.490001,146507542.73,3891301.32,278404009.48,4973483434.320001,227354305.64
2021-11,BANCOS MÚLTIPLES,ACTIVO,No aplica,159,128066016.5,2008023135.739001,,126002227.6,8290577.710000001,5362802.71,16651910.56,41495674.66,12058300.42
2021-11,BANCOS MÚLTIPLES,VIMENCA,No aplica,269,2711803862.390001,20555722221.66901,,2700294081.37,19331885.19,3197902.1,472771238.9600001,1211249670.1,64270797.68999998
2021-11,BANCOS MÚLTIPLES,BDI,Género femenino,6231,1367289323.68,23479661364.20799,,1354887625.83,49197126.42000002,1484120.28,132186246.94,540698510.9099998,20392379.46999999
2021-11,BANCOS MÚLTIPLES,PROMERICA,Género masculino,42209,5350055809.020006,119600394080.4808,,5291653074.729999,173019612.6300001,3665310.5,1035800616.59,930163207.18,198512632.9
2021-11,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,63557,6189531017.19001,113055498585.5029,,6142320777.200007,110906733.9800001,2230259.71,1077584256.759999,2425943768.66,146768045.0300001
2021-11,BANCOS MÚLTIPLES,POPULAR,No aplica,38255,229458615070.4797,1405418461988.856,,228719529120.7193,495561339.46,135884523.42,23857513802.63,125593722518.7402,5105367473.770008
2021-11,BANCOS MÚLTIPLES,ACTIVO,Género masculino,3780,559965251.8700001,13585580242.95569,,548167878.5199999,36908423.90000001,1423624.24,44948002.05999998,212001492.2399999,31411685.09999998
2021-11,BANCOS MÚLTIPLES,ADEMI,Género masculino,85689,6818684674.310012,176137942876.7505,,6578706983.39999,278794451.499999,18287938.42999998,686079161.5599978,1126580504.5,269835614.5200004
2021-11,BANCOS MÚLTIPLES,BANESCO,Género masculino,36975,5110223511.929997,104996138799.9544,,5035401030.719995,247110616.2200002,6171772.019999999,242466777.4599999,1487810088.930001,257111077.5100001
2021-11,BANCOS MÚLTIPLES,PROMERICA,Género femenino,33816,2322276181.63,65410859322.67551,,2292206891.57,80129436.79,1315718.94,542986877.7,257365744.8800001,80089479.0
2021-11,BANCOS MÚLTIPLES,VIMENCA,Género masculino,14355,2768797414.169999,38241905828.30174,,2728798222.5,69443040.80000006,4543808.670000001,190096506.14,941242038.9100001,79797389.05999999
2021-11,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,30446,189202805676.0406,1420305765273.166,,186955547876.4804,1510894354.21,80727071.69000001,14597603520.92999,73819532863.70007,10944697985.88996
2021-11,BANCOS MÚLTIPLES,BELLBANK,No aplica,94,673003550.14,8186849423.105798,,667624053.9500002,3122799.6,1174133.73,41686286.19,493744514.31,13212892.52
2021-12,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,30560,197416891439.3893,1398682091519.728,,195190939729.0795,1530408626.640001,63542908.87000003,20182705831.56999,76527326425.12018,10996483276.02997
2021-12,BANCOS MÚLTIPLES,SCOTIABANK,Género masculino,152904,30090149792.26992,523781483119.9554,,29636756509.14994,640029029.7900013,16854850.68,1976747391.529999,11011572122.69001,823106573.899999
2021-12,BANCOS MÚLTIPLES,VIMENCA,Género masculino,14505,2834779019.680002,38635788253.84058,,2796288695.700001,60521981.34999998,2875892.970000001,165901757.47,959117724.5599998,74432664.45999992
2021-12,BANCOS MÚLTIPLES,BELLBANK,Género femenino,867,149113984.79,2105786563.231499,,147284279.8700001,4522943.330000001,218018.42,5339844.97,32215320.36,4095443.700000001
2021-12,BANCOS MÚLTIPLES,CARIBE,Género femenino,35899,4077344339.009997,78341547530.79846,,4030613647.719996,124663303.8099999,6475817.329999995,583458089.2700002,1070210855.16,186437286.6899997
2021-12,BANCOS MÚLTIPLES,PROMERICA,Género femenino,32907,2304965651.82,64597934289.072,,2276399154.62,80357415.85,1037363.34,517011206.8800002,261845490.66,83547333.0
2021-12,BANCOS MÚLTIPLES,POPULAR,Género femenino,320202,49559732823.59001,892228483178.0625,,49180698198.48011,722027949.2099996,24602360.05000002,6409851024.549996,21566891011.67001,981424925.0099959
2021-12,BANCOS MÚLTIPLES,CITIBANK,No aplica,591,3450831200.38,27010424347.805,,3418510365.38,0.0,0.0,802378516.0,1947263200.31,79801184.97
2021-12,BANCOS MÚLTIPLES,ADEMI,No aplica,222,1754490802.06,18861201834.38902,,1737444879.78,512909.75,91426.69,18976046.55,1010961737.48,61011103.73
2021-12,BANCOS MÚLTIPLES,LAFISE,Género femenino,384,225264120.93,2618683063.776,,223749851.02,3402242.540000001,60102.46,7198481.670000001,71545703.50000001,3514197.449999999
2021-12,BANCOS MÚLTIPLES,VIMENCA,Género femenino,11652,2239743665.199999,28842066326.49857,,2212712217.45,40441851.59,1062520.79,132510883.12,766016500.2900001,47023026.63
2021-12,BANCOS MÚLTIPLES,BANRESERVAS,Género femenino,629132,75783679986.29988,1186365840752.904,,75152839345.99998,928133434.7699978,74081236.87000014,5534561370.73001,28621242864.76,1646709843.530005
2021-12,BANCOS MÚLTIPLES,CARIBE,Género masculino,51456,7113521993.700012,140923530927.9788,,7021691501.490011,303033187.8999997,13476542.33,1105327030.05,1749638370.459999,427874503.8599994
2021-12,BANCOS MÚLTIPLES,SCOTIABANK,Género femenino,127319,19250307004.18,352128435950.4012,,18969036282.59,270688458.7300002,10210499.0,1076676023.409998,7076898623.990004,475792085.2699994
2021-12,BANCOS MÚLTIPLES,BDI,No aplica,770,8507730742.430001,79647451560.48546,,8398674642.600001,151113987.78,7223833.600000001,351461794.17,4687521456.409998,295989501.1099998
2021-12,BANCOS MÚLTIPLES,VIMENCA,No aplica,284,3212487143.549999,24415506148.19799,,3201077040.89,14370953.13,1352860.85,649777830.7099999,1195467642.48,70861720.71999995
2021-12,BANCOS MÚLTIPLES,ACTIVO,Género masculino,3863,567407752.0400002,13666630486.42702,,556036747.7900006,30984271.59,3866961.71,55646605.34,217184242.77,30122766.00999999
2021-12,BANCOS MÚLTIPLES,POPULAR,No aplica,38509,236333949066.6604,1429476294513.196,,235651539807.1203,447974215.1999996,58182668.09999998,29528183711.31998,130745090856.3802,5009907703.410006
2021-12,BANCOS MÚLTIPLES,SANTA CRUZ,No aplica,5656,24519947196.58001,169078655107.4973,,24450107360.30003,95365523.53,5674213.13,2775027720.460001,10773624180.97,529513000.6799998
2021-12,BANCOS MÚLTIPLES,BELLBANK,Género masculino,1795,395589376.5500001,5070440762.403498,,390479003.4699996,7868080.030000002,976677.0599999998,27438510.63,187111324.96,8538985.09
2021-12,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,64294,6233856979.24,112177407890.7634,,6188639554.320001,99950075.70999995,1849351.93,1010791252.01,2488580634.890001,132650416.6600001
2021-12,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,87043,12598040798.71,210933573643.9658,,12501344638.43001,307926801.0099999,7635578.569999997,2085867960.979999,4357992798.279999,389167179.9300001
2021-12,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,676428,105215600105.2593,1594303719228.934,,103896305886.4097,2377328907.240007,157863935.91,7329231271.500022,31739830253.45995,3413509226.420006
2021-12,BANCOS MÚLTIPLES,PROMERICA,Género masculino,41814,5403375689.629996,119114331596.6923,,5346574193.200002,176695684.8399999,2921870.84,1046412777.89,926793898.78,209048817.69
2021-12,BANCOS MÚLTIPLES,BDI,Género masculino,6773,3353214538.329999,44051709688.49847,,3319466836.929999,45220146.77999999,13104791.01,202636472.66,1484053910.11,99051812.9700001
2021-12,BANCOS MÚLTIPLES,PROMERICA,No aplica,1330,13918851731.32999,101867435134.2314,,13880231079.89999,94054934.57000001,30283190.02,935802046.77,6031281019.98,361731470.21
2021-12,BANCOS MÚLTIPLES,ACTIVO,No aplica,159,121707369.54,1899357207.739,,120030617.08,3034170.43,111450.83,29185130.88000001,23802102.33,12094569.03
2021-12,BANCOS MÚLTIPLES,BHD,No aplica,20298,106027304526.2501,714187278614.288,,105489710405.6,959048071.7899998,29421383.74000001,7559982894.720002,42592511650.13,2840217624.750003
2021-12,BANCOS MÚLTIPLES,LAFISE,Género masculino,811,688424138.7799999,7769148804.821504,,685461604.07,2177631.08,668673.16,78484351.02999997,239455449.29,13154386.21
2021-12,BANCOS MÚLTIPLES,BLH,Género femenino,5297,1059785423.64,18143310805.45858,,1051918944.68,80348244.02000001,1001401.18,86793420.75000001,695524641.3799998,30378302.7
2021-12,BANCOS MÚLTIPLES,BLH,Género masculino,6397,4193182092.720001,46457800035.38979,,4175202620.229998,13486202.58999999,5153054.13,361427885.8600001,2939936093.36,48551405.03000004
2021-12,BANCOS MÚLTIPLES,ADEMI,Género femenino,81787,4829043295.799991,134625031891.4983,,4689006308.340018,133057610.4599998,9151657.89,412321260.4699989,737376810.8200005,146466610.2799997
2021-12,BANCOS MÚLTIPLES,ADEMI,Género masculino,80764,6600717938.359968,169046030657.3533,,6377525236.800013,252013110.4099999,14478712.67,542317636.5399985,1076483846.62,249495482.2500001
2021-12,BANCOS MÚLTIPLES,LAFISE,No aplica,559,3945905687.349998,27546435324.51249,,3931181561.67,4682902.579999999,481235.91,643488673.2399999,1863495571.7,60341696.33000003
2021-12,BANCOS MÚLTIPLES,BELLBANK,No aplica,95,791170743.9600002,9165922966.999002,,786048036.96,1394383.75,1017767.86,172091404.74,567862257.1,12908813.37000001
2021-12,BANCOS MÚLTIPLES,BLH,No aplica,762,5328467247.13,46613494805.42701,,5283622860.889999,145689603.36,6230060.59,246230644.8000001,4204135408.39,145986971.04
2021-12,BANCOS MÚLTIPLES,BANESCO,Género masculino,36461,5326339746.699997,103782107235.543,,5257636948.669995,227596520.55,5379824.010000001,409356834.84,1485528867.720001,243988456.9200003
2021-12,BANCOS MÚLTIPLES,BANESCO,Género femenino,28009,2771374591.169998,59259025915.35655,,2736323651.269995,91200118.10999995,2446677.330000001,107628979.1,723332297.9699997,107668357.95
2021-12,BANCOS MÚLTIPLES,SCOTIABANK,No aplica,2874,29642979590.68999,185757716802.7981,,29471146156.64001,977653803.4099995,222940787.9599999,2968569653.199998,9699787518.4,1519045194.25
2021-12,BANCOS MÚLTIPLES,BANESCO,No aplica,1367,11996906503.23999,83697985333.24998,,11882766731.21,133146439.6500001,23378507.39000001,758992963.1099997,6841710833.59,424665169.98
2021-12,BANCOS MÚLTIPLES,CARIBE,No aplica,350,3942499128.05,31505807720.29551,,3918097540.450001,23176216.73,227044.25,149481064.65,2590396359.85,111752862.25
2021-12,BANCOS MÚLTIPLES,ACTIVO,Género femenino,2808,347365518.4100001,7196197360.012803,,341766338.03,12122558.81999999,419835.73,32453296.54999999,182035751.1099999,13486524.50000001
2021-12,BANCOS MÚLTIPLES,BHD,Género masculino,346309,75020210600.58029,1215676378685.435,,74010363146.04033,2026169560.539998,72027995.48,7677399866.239999,18107044130.96998,2396400098.259995
2021-12,BANCOS MÚLTIPLES,POPULAR,Género masculino,427496,94097846045.45071,1598819391454.417,,93369677933.3203,1737718305.999999,56032315.34000001,10650688471.51997,35119348202.57001,2233636017.659988
2021-12,BANCOS MÚLTIPLES,BDI,Género femenino,6015,1361645882.5,21931955718.9425,,1350485841.03,52791117.19999999,9813415.180000002,164299570.03,558511228.5699999,21282616.57999998
2021-12,BANCOS MÚLTIPLES,BHD,Género femenino,338208,41673485630.96,743322845203.8599,,41070866077.1397,841408802.9000014,33425506.60999996,4913512927.639992,12297954908.04001,1115227685.700002
2022-01,BANCOS MÚLTIPLES,CARIBE,Género masculino,52102,7034642354.530004,139876036894.1558,,6934624478.019999,312203814.9900002,34437636.07000002,926440133.07,1677536166.21,429905495.9600011
2022-01,BANCOS MÚLTIPLES,CARIBE,No aplica,349,3931961003.839999,31288497607.52151,,3908075251.370001,12749815.06,258819.08,200659072.09,2510237463.23,116998357.69
2022-01,BANCOS MÚLTIPLES,ADEMI,Género masculino,80395,6557960109.529979,168266282443.4221,,6335816781.080023,249997877.5400007,21977487.36999999,603570553.3599998,1027073391.72,246978966.8800011
2022-01,BANCOS MÚLTIPLES,BDI,No aplica,940,8622444254.96,80559329281.97398,,8506843079.990001,44804324.75,5994622.56,256149157.62,4899654125.23,256003109.27
2022-01,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,65440,6271000638.189997,116950626539.2348,,6223039620.3,98453545.58999996,16602058.51,866618493.7800004,2460808049.67,134448211.05
2022-01,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,88822,12612468928.81002,217173344768.0227,,12509880146.50003,327468784.8899999,31910806.36000001,1631822717.220001,4335464128.370002,392475116.8399993
2022-01,BANCOS MÚLTIPLES,BELLBANK,No aplica,96,808088413.7199999,9320688597.547499,,802666447.1999999,1953484.79,1272370.69,56087876.33,526541924.3299999,17583965.61
2022-01,BANCOS MÚLTIPLES,PROMERICA,Género masculino,42224,5391828847.299999,117180228202.4807,,5336699147.349995,130376891.41,5199792.46,938593580.2500002,910722040.45,182969841.07
2022-01,BANCOS MÚLTIPLES,BANESCO,No aplica,1358,11814125095.11002,82659631835.95454,,11701435946.86,145749939.13,19969479.19,403636232.23,6805496974.389997,421547760.5500001
2022-01,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,30158,195944602816.3314,1384837865283.174,,193606631515.9399,1625816219.79,174512886.86,9731146397.190006,80370469922.73003,11088312425.68999
2022-01,BANCOS MÚLTIPLES,BELLBANK,Género masculino,1796,404456335.85,5159216587.0205,,399399253.5999999,12328220.28,1180428.18,15631884.01,198721666.03,9981313.48
2022-01,BANCOS MÚLTIPLES,ADEMI,No aplica,211,1757549216.890001,18826322066.77549,,1739879522.559999,1242473.32,804568.48,27322621.6,648978176.39,89769237.16000001
2022-01,BANCOS MÚLTIPLES,PROMERICA,Género femenino,33330,2286710789.88,63561918619.96518,,2257285191.57,59849184.63999998,1975156.79,416295505.85,254949379.57,75463366.31
2022-01,BANCOS MÚLTIPLES,BHD,Género masculino,346199,74975019171.29977,1210833576661.212,,73969259204.7399,1902076521.069999,59539108.73999999,5501821725.589993,17950753314.33001,2294599736.289993
2022-01,BANCOS MÚLTIPLES,LAFISE,Género masculino,820,693653384.1000005,7899420638.014499,,690070110.1900002,1787849.35,877872.53,50462236.0,234892822.27,13136960.38
2022-01,BANCOS MÚLTIPLES,VIMENCA,No aplica,295,3267822663.119998,25292066460.49299,,3256010962.62,19544015.77,6525810.73,236827639.91,1300346001.81,68624260.63999999
2022-01,BANCOS MÚLTIPLES,SANTA CRUZ,No aplica,5841,24377156571.23,170435201218.6946,,24303786979.95004,115236698.98,8530743.489999998,1724898367.71,10406816562.61,551031078.3200002
2022-01,BANCOS MÚLTIPLES,POPULAR,Género femenino,315521,49810094011.32991,888289277335.1458,,49416003021.46017,761704205.940002,96920810.73000003,5265149783.229989,21355953175.93996,997324989.5700003
2022-01,BANCOS MÚLTIPLES,POPULAR,Género masculino,422914,94757339780.8504,1597534780534.83,,94009142424.00018,1824253310.029995,194588446.5499996,9586686629.90999,34680665994.15005,2251323855.22001
2022-01,BANCOS MÚLTIPLES,LAFISE,No aplica,551,3956303021.550001,28954207543.28748,,3939193028.06,5020910.73,819244.0599999999,571857637.7700001,1860682808.569999,61925297.76000003
2022-01,BANCOS MÚLTIPLES,BLH,Género masculino,6448,4198326895.110006,47010169331.92645,,4179580830.290003,34235148.19000002,26883000.20000001,140071482.88,2921646849.710001,50455313.99000007
2022-01,BANCOS MÚLTIPLES,VIMENCA,Género femenino,11873,2266645957.590001,29349275868.07772,,2239168090.029999,39388641.28000001,2332596.680000001,83968755.02000001,774357828.3199999,50089948.13000004
2022-01,BANCOS MÚLTIPLES,SCOTIABANK,Género masculino,151944,30518653485.24004,522873835538.1737,,30083143737.26992,672468853.4399995,141111583.5699998,2313986657.690001,11142721848.51,781307273.1899999
2022-01,BANCOS MÚLTIPLES,BANESCO,Género masculino,36757,5232742551.120002,102322610039.7551,,5161817234.87,234522890.2299998,7901458.689999999,399630702.42,1468191703.97,216823114.8999999
2022-01,BANCOS MÚLTIPLES,BDI,Género masculino,6861,3269891783.369999,43569992826.83299,,3237738929.860003,41334440.21000002,10392937.7,137750535.58,1546434962.890001,127506262.9100001
2022-01,BANCOS MÚLTIPLES,VIMENCA,Género masculino,14935,2751072065.74,38117419611.0993,,2712960912.379999,58939357.07000002,3836428.690000001,90411505.33999996,884310120.5599998,74101694.04999994
2022-01,BANCOS MÚLTIPLES,PROMERICA,No aplica,1372,14180538446.2,103731449294.6748,,14136440962.90001,63623165.65,2036614.79,499888944.8300001,6136647283.57,367252291.0
2022-01,BANCOS MÚLTIPLES,BLH,Género femenino,5348,1066040721.99,17994057644.27208,,1057573518.1,88017547.89000002,12093123.31,81736356.25000001,675242113.1300002,30509562.31
2022-01,BANCOS MÚLTIPLES,BLH,No aplica,818,5317318872.700008,46225492745.97552,,5271747533.550005,147921680.4,7526533.479999999,91336160.87999998,4241775124.829999,139987987.58
2022-01,BANCOS MÚLTIPLES,LAFISE,Género femenino,408,223124349.05,2594915272.0325,,221233245.0099999,1423820.16,107263.91,6482652.890000002,68693792.75,3357514.610000001
2022-01,BANCOS MÚLTIPLES,BHD,Género femenino,334329,41396208780.94997,722916867855.0819,,40789848743.71011,767304846.4599984,31903498.81000002,3383857793.239998,12140040714.49,1059704704.769999
2022-01,BANCOS MÚLTIPLES,POPULAR,No aplica,38668,238102642651.0504,1436030435757.777,,237412383296.5199,367147043.3300004,39898543.09999999,17371305970.0,128064525028.1401,4855337234.850014
2022-01,BANCOS MÚLTIPLES,SCOTIABANK,Género femenino,125791,19278003847.43999,346952742237.1945,,19006669869.78,273997698.4000002,72610755.94999997,1151775860.84,7128924105.059998,429194784.9799995
2022-01,BANCOS MÚLTIPLES,BDI,Género femenino,6071,1349506797.340001,22248369299.87502,,1336678536.53,52121530.76000003,8742512.189999998,91743622.43,537264453.36,23476379.85999998
2022-01,BANCOS MÚLTIPLES,ACTIVO,Género masculino,3995,574782235.5600004,14244176582.17169,,562379918.6100004,37782769.27,7720086.759999999,29200865.29,210624159.56,34702034.24000002
2022-01,BANCOS MÚLTIPLES,BHD,No aplica,20423,110834832678.4202,751124087505.295,,110252313696.09,1362786361.99,17787701.47000001,9587456344.45,42886396461.47002,2863358097.550004
2022-01,BANCOS MÚLTIPLES,CARIBE,Género femenino,36349,4059472137.849998,77803758710.7481,,4009260625.639997,126208788.27,16757323.22000001,474338583.7499999,1106753523.249999,182336909.4600004
2022-01,BANCOS MÚLTIPLES,ACTIVO,No aplica,160,118699592.13,1833881395.8955,,116759595.09,5521039.73,316340.65,3632633.12,22697976.02,11887494.97
2022-01,BANCOS MÚLTIPLES,BANRESERVAS,Género femenino,632707,77059791164.34029,1197840730674.338,,76430787917.92967,926077514.6800009,112600932.89,6468104268.13999,28528749083.21004,1637540358.24
2022-01,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,682080,107076138650.9901,1612109007605.301,,105808551361.3294,2242544992.719998,214089312.5099999,9314425254.799994,31647088152.19006,3323823703.189998
2022-01,BANCOS MÚLTIPLES,ADEMI,Género femenino,81717,4822456944.539989,134283308456.0465,,4680247042.919996,134700965.8899997,14942379.82999999,397314865.1399998,720457833.9000003,143912574.4899999
2022-01,BANCOS MÚLTIPLES,CITIBANK,No aplica,495,3632557446.55,30701917664.50401,,3602328335.55,0.0,0.0,1131939508.0,1916398291.3,141451992.9100001
2022-01,BANCOS MÚLTIPLES,SCOTIABANK,No aplica,2818,30607177554.95001,192924102516.9008,,30422884821.78997,948685551.3900002,158773440.93,3892374056.810003,10710054268.96,1383831067.650001
2022-01,BANCOS MÚLTIPLES,BELLBANK,Género femenino,863,143094410.62,2031327623.432501,,141339278.3500001,3697725.41,386889.25,1858016.87,29599501.85,3718189.319999998
2022-01,BANCOS MÚLTIPLES,BANESCO,Género femenino,28138,2765619634.589997,59236571759.71406,,2728496516.33,86011876.73000003,4479693.810000002,245144316.7500001,726408133.5500007,92902431.33000004
2022-01,BANCOS MÚLTIPLES,ACTIVO,Género femenino,2919,350665201.2900001,7453204439.625397,,344574510.6400001,16307696.22,4634290.09,15947142.10000001,179736805.8400001,14941390.99
2022-02,BANCOS MÚLTIPLES,BDI,No aplica,977,8582565122.309997,79732866799.0135,,8468927269.370002,57496124.61,20372385.51,188168190.4499999,4771641381.419999,265968637.9899999
2022-02,BANCOS MÚLTIPLES,POPULAR,No aplica,40109,232401844090.7995,1464314289621.886,,231682199785.4193,348238534.4699997,59871230.60999998,40062626200.26006,126175740583.6102,4785438033.820012
2022-02,BANCOS MÚLTIPLES,ACTIVO,Género masculino,4135,575243464.3300002,14186276612.18869,,561834858.8899999,39585348.51000001,7338427.939999997,52693755.04999998,223568071.1300001,36445711.59000002
2022-02,BANCOS MÚLTIPLES,BLH,Género femenino,5268,1066260784.849999,17754926151.50072,,1057731079.639999,83019209.09000005,10816654.15,106247838.27,632077590.1699998,29365210.71999996
2022-02,BANCOS MÚLTIPLES,BHD,Género femenino,345615,42333465330.42998,755596962801.7618,,41775188977.75998,740478696.3799992,30645364.99999998,4418311066.609986,12267404629.07001,1053666113.790001
2022-02,BANCOS MÚLTIPLES,BDI,Género femenino,5954,1380054199.820001,22158432226.81749,,1367231883.92,51301055.16,3649480.489999999,144592981.56,543585927.19,25676324.22999998
2022-02,BANCOS MÚLTIPLES,LAFISE,Género masculino,814,725078598.3799999,8352202245.764501,,720443582.0499998,5375793.010000001,3458187.99,66696098.15,232588736.61,14111713.19000001
2022-02,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,90535,12666496335.78001,220925880963.2264,,12565638212.02999,303622958.6199998,33541565.43,1752035406.44,4377022541.260002,378508535.8600008
2022-02,BANCOS MÚLTIPLES,BHD,Género masculino,355091,76243930979.35968,1244386853757.318,,75296871922.31985,1756582184.000003,58425842.11000004,6925894110.089999,18220363133.89002,2232891552.039995
2022-02,BANCOS MÚLTIPLES,BELLBANK,Género masculino,1767,387442246.1899999,4949743276.103504,,382321503.8400001,10184375.77,1664657.26,11255563.21,175296860.28,8661727.170000004
2022-02,BANCOS MÚLTIPLES,BANESCO,No aplica,1368,11663826974.89,82599456345.86952,,11590317209.41,127793483.17,7036746.670000002,332871238.7499999,6570390791.85,392985384.9400001
2022-02,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,67163,6339534741.810003,119112054081.7566,,6291992354.320005,88498514.24999996,15637033.55,976410885.7800004,2499701682.16,128842125.37
2022-02,BANCOS MÚLTIPLES,BLH,Género masculino,6434,4055321714.900001,45470017613.8578,,4034515922.479998,38113561.01999999,31560004.98999999,172307558.3500001,2799245747.329999,47774891.64999999
2022-02,BANCOS MÚLTIPLES,POPULAR,Género masculino,442205,95691564834.9102,1610142752134.688,,94936626601.18991,1844907279.55,184900166.0899999,10213740392.00997,35287110301.31997,2383245911.729998
